#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 02 02 17 56 999 99.0 99.0  0.79 14.29 11.24 355 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 02 18 26 999 99.0 99.0  0.80 14.29 11.40 358 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 02 18 56 999 99.0 99.0  0.63 11.76 10.97 346 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 02 19 26 999 99.0 99.0  0.74 13.33 11.38 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 02 19 56 999 99.0 99.0  0.67 14.29 11.18 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 02 20 26 999 99.0 99.0  0.68 14.29 11.28 353 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 02 20 56 999 99.0 99.0  0.73 11.76 10.58 352 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 02 21 26 999 99.0 99.0  0.67 13.33 11.25 352 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 02 21 56 999 99.0 99.0  0.72 12.50 11.20 353 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 02 22 26 999 99.0 99.0  0.58 18.18 10.06   7 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 02 22 56 999 99.0 99.0  0.59 12.50  9.46 351 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 02 23 26 999 99.0 99.0  0.58 12.50  9.78 359 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 02 23 56 999 99.0 99.0  0.60 12.50 10.85 352 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 03 00 26 999 99.0 99.0  0.53 18.18 10.75   0 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 03 00 56 999 99.0 99.0  0.56 16.67 11.23  14 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 03 01 26 999 99.0 99.0  0.58 11.76 11.45 351 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 03 01 56 999 99.0 99.0  0.56 13.33 11.59 356 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 03 02 26 999 99.0 99.0  0.54 12.50 11.06 349 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 03 02 56 999 99.0 99.0  0.64 11.76 11.43 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 03 03 26 999 99.0 99.0  0.53 13.33 10.76 352 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 03 56 999 99.0 99.0  0.60 12.50 11.64 353 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 04 26 999 99.0 99.0  0.63 16.67 11.82 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 04 56 999 99.0 99.0  0.57 16.67 11.75 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 05 26 999 99.0 99.0  0.59 16.67 12.18 353 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 05 56 999 99.0 99.0  0.57 15.38 11.62 359 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 06 26 999 99.0 99.0  0.58 16.67 11.22   6 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 06 56 999 99.0 99.0  0.54 16.67 11.23 359 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 07 26 999 99.0 99.0  0.48 16.67 10.98 359 9999.0 999.0  11.8 999.0 99.0 99.00
2023 02 03 07 56 999 99.0 99.0  0.54 16.67 11.84  10 9999.0 999.0  11.8 999.0 99.0 99.00
2023 02 03 08 26 999 99.0 99.0  0.51 16.67 11.67   3 9999.0 999.0  11.8 999.0 99.0 99.00
2023 02 03 08 56 999 99.0 99.0  0.53 11.76 11.17 342 9999.0 999.0  11.8 999.0 99.0 99.00
2023 02 03 09 26 999 99.0 99.0  0.49 16.67 11.20 351 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 09 56 999 99.0 99.0  0.44 16.67 10.81  17 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 10 26 999 99.0 99.0  0.45 16.67 10.83 359 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 10 56 999 99.0 99.0  0.50 16.67 11.52 359 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 11 26 999 99.0 99.0  0.46 16.67 10.61   3 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 11 56 999 99.0 99.0  0.54 16.67 11.62 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 12 26 999 99.0 99.0  0.50 16.67 10.73 359 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 12 56 999 99.0 99.0  0.52 16.67 10.69   0 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 13 26 999 99.0 99.0  0.60 16.67 11.00 358 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 13 56 999 99.0 99.0  0.54 12.50 10.38 346 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 14 26 999 99.0 99.0  0.58 16.67 10.74   2 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 14 56 999 99.0 99.0  0.66 13.33 11.27 358 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 15 26 999 99.0 99.0  0.67 16.67 11.19   0 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 15 56 999 99.0 99.0  0.70 16.67 10.77 356 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 16 26 999 99.0 99.0  0.69 15.38  9.97   3 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 16 56 999 99.0 99.0  0.69 16.67  9.93 358 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 17 26 999 99.0 99.0  0.86 16.67 10.69 359 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 17 56 999 99.0 99.0  0.78 16.67  9.86   0 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 18 26 999 99.0 99.0  0.75 16.67  9.20 358 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 18 56 999 99.0 99.0  0.86 15.38 10.09   0 9999.0 999.0  11.9 999.0 99.0 99.00
2023 02 03 19 26 999 99.0 99.0  0.71 11.76  9.15 351 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 19 56 999 99.0 99.0  0.79 10.53  9.44 345 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 20 26 999 99.0 99.0  0.71 11.11  9.26 345 9999.0 999.0  12.0 999.0 99.0 99.00
2023 02 03 20 56 999 99.0 99.0  0.86 11.11  9.64 343 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 03 21 26 999 99.0 99.0  0.80 15.38  9.27 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 03 21 56 999 99.0 99.0  0.75 11.11  9.10 346 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 03 22 26 999 99.0 99.0  0.75 15.38  9.90   0 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 03 22 56 999 99.0 99.0  0.76 14.29  9.95 359 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 03 23 26 999 99.0 99.0  0.75 12.50 10.07 352 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 03 23 56 999 99.0 99.0  0.77 15.38  9.82   9 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 00 26 999 99.0 99.0  0.88 15.38 10.04   2 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 04 00 56 999 99.0 99.0  0.83 12.50  9.70 349 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 04 01 26 999 99.0 99.0  1.00 12.50 10.44 353 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 04 01 56 999 99.0 99.0  0.87 15.38 10.19   3 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 04 02 26 999 99.0 99.0  0.92 11.76 10.19 345 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 02 56 999 99.0 99.0  0.98 11.76 10.49 348 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 03 26 999 99.0 99.0  0.97 11.11 10.36 346 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 03 56 999 99.0 99.0  1.01 11.76 10.39 345 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 04 26 999 99.0 99.0  1.24 11.11 10.77 345 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 04 56 999 99.0 99.0  1.15 11.11 10.68 343 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 05 26 999 99.0 99.0  1.27 11.11 10.69 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 05 56 999 99.0 99.0  1.40 11.11 10.85 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 06 26 999 99.0 99.0  1.55 11.11 10.76 343 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 06 56 999 99.0 99.0  1.66 12.50 11.08 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 07 26 999 99.0 99.0  1.48 12.50 10.76 352 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 07 56 999 99.0 99.0  1.54 11.76 10.78 349 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 08 26 999 99.0 99.0  1.72 11.76 10.69 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 08 56 999 99.0 99.0  1.87 11.76 10.85 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 09 26 999 99.0 99.0  1.83 11.76 10.85 346 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 09 56 999 99.0 99.0  1.68 11.76 10.56 345 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 10 26 999 99.0 99.0  1.53 10.53 10.64 342 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 10 56 999 99.0 99.0  1.56 11.76 10.57 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 11 26 999 99.0 99.0  1.53 10.53 10.31 345 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 11 56 999 99.0 99.0  1.48 11.76 10.38 352 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 12 26 999 99.0 99.0  1.49 11.76 10.36 346 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 12 56 999 99.0 99.0  1.42 11.11 10.24 345 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 13 26 999 99.0 99.0  1.43 11.11 10.15 346 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 13 56 999 99.0 99.0  1.55 11.76 10.56 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 14 26 999 99.0 99.0  1.46 11.11 10.37 349 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 14 56 999 99.0 99.0  1.49 11.11 10.32 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 15 26 999 99.0 99.0  1.40 11.76 10.42 353 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 15 56 999 99.0 99.0  1.45 11.76 10.52 351 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 16 26 999 99.0 99.0  1.37 11.11 10.28 349 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 16 56 999 99.0 99.0  1.24 11.76 10.33 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 17 26 999 99.0 99.0  1.28 11.11 10.14 348 9999.0 999.0  12.1 999.0 99.0 99.00
2023 02 04 17 56 999 99.0 99.0  1.31 11.76 10.41 349 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 18 26 999 99.0 99.0  1.32 11.11 10.34 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 18 56 999 99.0 99.0  1.23 11.76 10.30 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 04 19 26 999 99.0 99.0  1.37 11.11 10.35 352 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 04 19 56 999 99.0 99.0  1.22 11.11 10.25 352 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 20 26 999 99.0 99.0  0.97 11.11  9.99 348 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 04 20 56 999 99.0 99.0  1.10 10.53  9.87 346 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 04 21 26 999 99.0 99.0  1.14 11.11 10.18 345 9999.0 999.0  12.8 999.0 99.0 99.00
2023 02 04 21 56 999 99.0 99.0  1.10 11.76 10.37 355 9999.0 999.0  12.7 999.0 99.0 99.00
2023 02 04 22 26 999 99.0 99.0  0.96 11.76 10.02 351 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 04 22 56 999 99.0 99.0  1.09 11.11 10.18 349 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 04 23 26 999 99.0 99.0  0.91 10.53 10.16 342 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 04 23 56 999 99.0 99.0  0.99 11.11 10.02 346 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 05 00 26 999 99.0 99.0  0.92 11.11  9.73 349 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 05 00 56 999 99.0 99.0  0.89 11.11 10.03 348 9999.0 999.0  12.5 999.0 99.0 99.00
2023 02 05 01 26 999 99.0 99.0  0.82 11.11  9.71 349 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 05 01 56 999 99.0 99.0  0.94 11.11 10.09 349 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 05 02 26 999 99.0 99.0  0.95 11.11 10.22 349 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 05 02 56 999 99.0 99.0  0.95 11.11 10.06 343 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 05 03 26 999 99.0 99.0  1.06 10.53 10.29 346 9999.0 999.0  12.4 999.0 99.0 99.00
2023 02 05 03 56 999 99.0 99.0  0.94 10.53 10.12 343 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 04 26 999 99.0 99.0  0.94 11.76 10.14 349 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 04 56 999 99.0 99.0  0.98 11.11 10.19 351 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 05 26 999 99.0 99.0  0.94  9.88 10.16 338 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 05 56 999 99.0 99.0  0.89 10.53 10.11 351 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 06 26 999 99.0 99.0  0.90 11.11 10.04 346 9999.0 999.0  12.3 999.0 99.0 99.00
2023 02 05 06 56 999 99.0 99.0  0.88 11.11  9.76 346 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 07 26 999 99.0 99.0  0.84 10.53  9.48 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 07 56 999 99.0 99.0  0.75 10.53  9.29 342 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 08 26 999 99.0 99.0  0.74 10.53  8.82 351 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 08 56 999 99.0 99.0  0.73 10.53  8.53 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 09 26 999 99.0 99.0  0.71 11.76  8.06 355 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 09 56 999 99.0 99.0  0.76 11.11  8.39 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 10 26 999 99.0 99.0  0.66 10.53  7.66 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 10 56 999 99.0 99.0  0.72  9.88  7.61 341 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 11 26 999 99.0 99.0  0.67  9.88  7.52 343 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 11 56 999 99.0 99.0  0.67 10.53  7.62 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 12 26 999 99.0 99.0  0.74 11.11  8.20 345 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 12 56 999 99.0 99.0  0.70 10.53  7.71 348 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 13 26 999 99.0 99.0  0.72 10.53  7.72 342 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 13 56 999 99.0 99.0  0.70 12.50  7.61 352 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 14 26 999 99.0 99.0  0.70 13.33  7.70 358 9999.0 999.0  12.2 999.0 99.0 99.00
2023 02 05 14 56 999 99.0 99.0  0.68 11.76  7.65 348 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 15 26 999 99.0 99.0  0.73 11.76  7.44 351 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 15 56 999 99.0 99.0  0.74 14.29  7.38 352 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 16 26 999 99.0 99.0  0.81 11.76  7.72 345 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 16 56 999 99.0 99.0  0.78 12.50  7.28 348 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 17 26 999 99.0 99.0  0.83 11.76  7.11 342 9999.0 999.0  12.6 999.0 99.0 99.00
2023 02 05 17 56 999 99.0 99.0  0.94 11.76  7.61 343 9999.0 999.0  12.7 999.0 99.0 99.00
2023 02 05 18 26 999 99.0 99.0  0.91 11.76  7.27 345 9999.0 999.0  12.7 999.0 99.0 99.00
